	0	0
01.06.2009	124916	1
01.07.2009	21378.6	1
01.09.2009	3180	2
01.10.2009	12900	1
01.11.2009	3060	1
01.12.2009	8368	2
01.01.2010	3931.25	1
01.03.2010	12225	1
01.04.2010	4860	2
01.05.2010	177680	3
01.06.2010	6730	2
01.03.2021	1624.76	1
01.06.2010	2421.6	3
01.07.2010	1350	1
01.08.2010	12280.4	3
01.09.2010	11730	2
01.10.2010	138556.8	9
01.11.2010	14216	2
01.12.2010	12698	8
01.01.2011	104560.1	5
01.02.2011	90107	6
01.03.2011	2515	2
01.04.2011	32701.4	6
01.05.2011	49400.5	7
01.06.2011	42010	6
01.07.2011	8389.5	4
01.08.2011	26473	7
01.09.2011	14582.8	3
01.10.2011	106295	5
01.11.2011	29499.6	2
01.12.2011	7030	3
01.01.2012	17806.7	7
01.02.2012	4985	4
01.03.2012	72103.2	11
01.04.2012	124322.7	10
01.05.2012	91189	6
01.06.2012	58707.9	14
01.07.2012	60334.5	13
01.08.2012	54078.05	10
01.09.2012	63502.3	8
01.10.2012	71982	16
01.11.2012	130293	15
01.12.2012	147702.5	15
01.01.2013	36322.2	11
01.02.2013	37279.2	7
01.03.2013	62617.4	17
01.04.2013	64024.1	9
01.05.2013	80469.5	19
01.06.2013	199136.7	16
01.07.2013	87573.3	19
01.08.2013	121546.3	25
01.09.2013	128351.7	25
01.10.2013	188055.5	26
01.11.2013	99622.7	13
01.12.2013	198793.5	32
01.01.2014	192725.9	32
01.02.2014	115633.57	25
01.03.2014	200770.31	47
01.04.2014	275173.77	30
01.05.2014	143583.2	35
01.06.2014	277673.03	51
01.07.2014	255341.25	44
01.08.2014	220736.09	45
01.09.2014	361904.43	49
01.10.2014	200781.63	63
01.11.2014	256095.29	53
01.12.2014	430648.07	72
01.01.2015	172581.36	39
01.02.2015	551676.97	91
01.03.2015	480595.02	48
01.04.2015	368987.15	37
01.05.2015	224705.27	36
01.06.2015	229210.74	44
01.07.2015	399938.86	41
01.08.2015	473861.59	44
01.09.2015	397229.44	25
01.10.2015	251231.1	43
01.11.2015	158901.45	22
01.12.2015	326587.09	44
01.01.2016	242075.23	45
01.02.2016	161199.77	41
01.03.2016	216167.23	48
01.04.2016	337329.41	73
01.05.2016	390424.97	74
01.06.2016	310550.62	66
01.07.2016	356286.11	74
01.08.2016	416429.45	83
01.09.2016	191271.38	79
01.10.2016	301045.63	83
01.11.2016	388496.16	78
01.12.2016	255515.13	70
01.01.2017	301980.64	76
01.02.2017	259364.06	83
01.03.2017	383564.74	111
01.04.2017	459977.23	109
01.05.2017	412056.88	97
01.06.2017	377351.28	92
01.07.2017	569014.53	128
01.08.2017	507608.22	136
01.09.2017	391927.24	111
01.10.2017	709965.64	148
01.11.2017	458587.16	124
01.12.2017	584938.13	120
01.01.2018	335635.6	121
01.02.2018	391759.38	115
01.03.2018	433432.95	143
01.04.2018	280695.19	79
01.05.2018	3501.06	1
01.04.2018	36387.3	16
01.05.2018	2843.33	1
01.04.2018	134914.75	27
01.05.2018	396276.91	109
01.06.2018	506941.72	128
01.07.2014	110	1
01.03.2016	3007.2	1
01.06.2018	92594.45	58
01.07.2018	463950.2	114
01.08.2018	494399.89	144
01.09.2018	575455.33	136
01.10.2018	600347.18	158
01.11.2018	385895.42	128
01.12.2018	2059.5	1
01.11.2018	62516.3	24
01.12.2018	403095.21	145
01.01.2019	562410.03	146
01.02.2019	8987.54	1
01.01.2019	11539.94	2
01.02.2019	527718.92	138
01.03.2019	393587.74	134
01.04.2019	423941.94	130
01.05.2019	479830.78	129
01.06.2019	618747.88	116
01.07.2019	524679.46	129
01.08.2019	464064.61	139
01.09.2019	601879.94	147
01.10.2019	602608.13	115
01.11.2019	114344.96	58
01.12.2019	540.47	1
01.11.2019	275254.78	103
01.12.2019	545559.35	196
01.01.2020	530360.5	165
01.02.2020	526790.26	175
01.03.2020	728512.3	216
01.04.2020	978394.81	459
01.05.2020	352972.3	146
01.06.2020	1064.4	1
01.05.2020	948870.92	379
01.06.2020	898337.65	291
01.07.2020	10459.74	1
01.06.2020	0	1
01.07.2020	731961.96	226
01.08.2020	389137.15	206
01.09.2020	614375.22	204
01.10.2020	793362.67	244
01.11.2020	840185.72	274
01.12.2020	825550.49	268
01.01.2021	755161.89	154
01.02.2021	888002.81	225
01.03.2021	725123.07	170
01.02.2021	520373.7	42
01.03.2021	429399.04	44
01.04.2021	1475732.03	273
01.05.2021	1535555.31	233
01.06.2021	1592636.52	231
01.07.2021	1538272.1	282
01.08.2021	2014265.79	278
01.09.2021	1321962.38	243
01.10.2021	1334952.79	281
01.11.2021	1888456.63	275
01.12.2021	1931603.52	325
01.01.2022	1318875.22	235
01.02.2022	1292418.02	250
01.03.2022	2239285.3	342
01.04.2022	1378856.61	267
01.05.2022	1960509.6	238
01.06.2022	1920373.1	293
01.07.2022	1635463.71	297
01.08.2022	1491004.35	255
01.09.2022	1487552.01	310
01.10.2022	1615872.67	291
01.11.2022	1423611.31	290
01.12.2022	1791507.31	372
01.01.2023	1471258.47	287
01.02.2023	1354054.64	238
01.03.2023	1332779.31	277
01.04.2023	1980442.05	310
01.05.2023	1506115.61	289
01.06.2023	1454816.34	265
01.07.2023	1636710.6	297
01.08.2023	1744883	311
01.09.2023	2149673.84	311
01.10.2023	2378592.25	366
01.11.2023	1801968.83	319
01.12.2023	1946796.48	348
01.01.2024	1448348.5	235
01.02.2024	1981721.26	254
01.03.2024	1845024.46	285
01.04.2024	2352707.14	327
01.05.2024	2628491.93	306
